round,Centralized,model,c_loss,c_accuracy,c_recall,c_precision,c_f1_score,d_accuracy,d_recall,d_precision,d_f1_score
32,Federated,Googlenet,0.07642680989503861,0.3654,0.3582912454092546,0.3654,0.34875122665944597,0.35680000000000006,0.34786419796234036,0.3591189033189034,0.32348467924068275
33,Federated,Googlenet,0.07540227962732315,0.3733,0.36609955634414576,0.3733000000000002,0.35535504933538165,0.3731999999999999,0.34607246210579545,0.36342138108804783,0.327158066301385
34,Federated,Googlenet,0.07420586471557618,0.3823,0.3746513341432238,0.38230000000000003,0.3648448770672056,0.37040000000000006,0.3446816902052196,0.3745899877899878,0.3310390801186669
35,Federated,Googlenet,0.07357488692998886,0.3841,0.38535305527206726,0.3840999999999999,0.3719179546176374,0.39039999999999997,0.3779727244977245,0.3885297424797424,0.35436441338533137
36,Federated,Googlenet,0.07278382430076599,0.3915,0.3808033498140835,0.39149999999999996,0.3741991277324659,0.38680000000000003,0.3627574579015755,0.38342496392496395,0.3455336127414426
37,Federated,Googlenet,0.07206375679969787,0.394,0.39119818789632815,0.3940000000000001,0.3806389431296179,0.38839999999999997,0.37969221056721053,0.390690331890332,0.35638171042236055
38,Federated,Googlenet,0.07136922421455383,0.3994,0.39025423554356137,0.39940000000000003,0.38223474721476514,0.39039999999999997,0.3635780552780553,0.39451529581529576,0.349890555763466
39,Federated,Googlenet,0.07106219877004623,0.4,0.3961281159175648,0.4,0.3860619617532903,0.3872,0.3665421810215928,0.3880515318015319,0.3457236577193166
40,Federated,Googlenet,0.07049916405677796,0.4068,0.4022980666208153,0.40680000000000005,0.39281386345935787,0.4016,0.3850487956487957,0.39681428571428573,0.35775444718680005
41,Federated,Googlenet,0.06989664223194123,0.4116,0.4091050608915178,0.4116,0.3992550286436511,0.40279999999999994,0.3924448384948385,0.4081143578643579,0.3688904741709574
42,Federated,Googlenet,0.06881363112926484,0.4156,0.4143916603512085,0.4156,0.4053235496579085,0.4032,0.39368895738764154,0.3982974414474415,0.36656566083742015
43,Federated,Googlenet,0.06909363493919372,0.4199,0.4235082331293635,0.4199,0.4098823962429211,0.414,0.41199215653627413,0.41436746031746036,0.3827401091940933
44,Federated,Googlenet,0.0681186245083809,0.4313,0.42483392816354754,0.43129999999999996,0.4181014978706921,0.40920000000000006,0.40077734210234206,0.4071920801420802,0.37243791093131423
45,Federated,Googlenet,0.0673914016366005,0.4343,0.42849949719188096,0.4343000000000001,0.42216104461324305,0.42560000000000003,0.4057108558108558,0.42498120768120773,0.38541540458165846
46,Federated,Googlenet,0.06724801601171493,0.4291,0.43250719440001084,0.4291000000000001,0.42166399985877057,0.42800000000000005,0.4266109002109003,0.4289576479076479,0.396620267391707
47,Federated,Googlenet,0.06665631310939789,0.4369,0.4316101059608237,0.43690000000000007,0.4257204288525605,0.4304,0.40830463425463426,0.42996673881673886,0.3919224059715579
48,Federated,Googlenet,0.06620109087228775,0.4429,0.4420636065901201,0.4429,0.4344275451823498,0.4324,0.4217999333999334,0.43079280164280165,0.39771625748654954
49,Federated,Googlenet,0.06613262847661971,0.4432,0.4461015894346864,0.4432,0.4366008883288552,0.4372,0.43778427128427133,0.4349227994227995,0.40593873583446555
50,Federated,Googlenet,0.06587698078155517,0.4412,0.4378307483350601,0.4412,0.43148159317773355,0.44560000000000005,0.4392892329892331,0.44762613497613496,0.4129761984718641
51,Federated,Googlenet,0.06550734686851502,0.4471,0.44787448710339267,0.4471,0.4385211650245005,0.4484,0.4382022810522811,0.451981746031746,0.41519563522133185
52,Federated,Googlenet,0.06588353772163391,0.4462,0.44916966566655586,0.4462,0.43707549938519946,0.43200000000000005,0.4234244343891403,0.4323031746031746,0.39742878841817464
53,Federated,Googlenet,0.06564903312921525,0.4492,0.4527258243403797,0.44920000000000004,0.4419825512109008,0.4312,0.4278573178455531,0.4324005439005439,0.3994850957189563
54,Federated,Googlenet,0.06591129387617112,0.4493,0.4522942891373283,0.4493,0.4415645966915838,0.4424,0.4313679387863599,0.4343564213564214,0.40653792746466727
55,Federated,Googlenet,0.06462485481500625,0.4578,0.4553420683141187,0.4578,0.4500051369269892,0.4444,0.4328229437229438,0.4506760850260851,0.4109550481452958
56,Federated,Googlenet,0.06485208307504654,0.4561,0.46221520982912806,0.4561,0.4512917016167792,0.442,0.4341139383492324,0.4358364746364747,0.4054768314173279
57,Federated,Googlenet,0.06480385700464249,0.4587,0.46269275583514796,0.4586999999999999,0.45175707952545074,0.4548,0.4556832346016556,0.45270718170718177,0.4241602640026308
58,Federated,Googlenet,0.064858653819561,0.4585,0.4670136482249228,0.4585,0.4543249859325217,0.4544,0.47193598558304445,0.4615791375291375,0.4316791986307466
59,Federated,Googlenet,0.06454779589176178,0.4635,0.4672836370276619,0.4635,0.4582482836264921,0.4508,0.4478219058719059,0.444162037962038,0.4165040101797068
60,Federated,Googlenet,0.0642229442358017,0.4646,0.4649740664742585,0.46459999999999996,0.4579014471818143,0.46240000000000003,0.4417678987678989,0.4575562659562659,0.4221804952962713
61,Federated,Googlenet,0.06417465145587921,0.4672,0.46777666121684097,0.4672,0.4613593637917348,0.4732,0.4681818570318571,0.48257539682539685,0.44503380649278484
62,Federated,Googlenet,0.06456591429710389,0.4665,0.4702111949804902,0.4664999999999999,0.461698855274804,0.46799999999999997,0.4684514985014984,0.47580375180375184,0.44404424256514047
63,Federated,Googlenet,0.06408580863475799,0.4712,0.4754088452568108,0.47119999999999995,0.46545324652655845,0.462,0.45961135531135533,0.471081807081807,0.436563347725247
64,Federated,Googlenet,0.06475139760375023,0.4689,0.46717022336659453,0.4689000000000001,0.46141022619279426,0.4568,0.4421694416694416,0.4535011211011211,0.42149625031860544
65,Federated,Googlenet,0.06488826479911804,0.4665,0.4712914796065795,0.4664999999999999,0.4602238180564621,0.454,0.4558788267288268,0.44714294039294045,0.4193182268441961
66,Federated,Googlenet,0.06414398983716965,0.4736,0.4705220365509274,0.4736,0.4667197348673993,0.4744,0.46642153957153953,0.46866148296148297,0.4418339818681017
67,Federated,Googlenet,0.06502444636821747,0.4653,0.46744447190398014,0.4653000000000001,0.45928753158776414,0.45199999999999996,0.4530135586635587,0.45163438228438224,0.4201650004711016
68,Federated,Googlenet,0.0649957287788391,0.4713,0.4701589009129838,0.47130000000000005,0.46481596948625936,0.458,0.4474027195027196,0.4531714285714286,0.4230301971998086
69,Federated,Googlenet,0.06465437787771225,0.4779,0.4805643128798189,0.47790000000000005,0.4729477465724823,0.472,0.47338808740279326,0.47872352092352094,0.44682191013769285
70,Federated,Googlenet,0.06431641746759414,0.4771,0.4810857420508213,0.4770999999999999,0.4728375116771636,0.4572,0.4537278776778776,0.4542488566988567,0.42646069801409003
71,Federated,Googlenet,0.06452881600856782,0.4772,0.47851412118164754,0.47720000000000007,0.47276991574403865,0.4668,0.465324087024087,0.4719234487734488,0.4423416618641077
72,Federated,Googlenet,0.065098999106884,0.4799,0.48212091967351733,0.4799,0.4754075774202676,0.4788,0.47817963147963144,0.479187074037074,0.44863862400069837
73,Federated,Googlenet,0.06566762349605561,0.473,0.4754779726266479,0.473,0.4670546790867482,0.4688,0.46255829170829177,0.46142316017316015,0.4344857149100183
74,Federated,Googlenet,0.06519830712080002,0.4794,0.48369810698336246,0.4794,0.4760944517344784,0.47359999999999997,0.47211024531024526,0.465195226995227,0.44279881601998305
75,Federated,Googlenet,0.06508740792274476,0.4774,0.4818682292123187,0.47739999999999994,0.47418726913254994,0.46959999999999996,0.46405295815295816,0.4665151626151626,0.4384390565574776
76,Federated,Googlenet,0.06597423479557038,0.4771,0.48040036537043745,0.4771000000000001,0.4722747772545662,0.46719999999999995,0.46687756132756136,0.46748483738483737,0.4348619819629377
77,Federated,Googlenet,0.06510351929664612,0.4803,0.4844607577249136,0.48030000000000006,0.4767829099894666,0.4568,0.44975634920634927,0.4499178321678322,0.42327111972396664
78,Federated,Googlenet,0.06580533992052079,0.4767,0.48071317637441924,0.4767,0.47414097340315303,0.4708,0.47539675324675323,0.47790345210345214,0.44655814024296986
79,Federated,Googlenet,0.06607419596910477,0.4794,0.48010616970048775,0.4794,0.4751286967949374,0.458,0.4539067821067821,0.4505204073704075,0.4247414693035436
80,Federated,Googlenet,0.06652097082138062,0.4766,0.47972175276351614,0.47659999999999997,0.47293436127596455,0.46679999999999994,0.4629521534021534,0.46574725829725827,0.4391962002909371
81,Federated,Googlenet,0.06692049242258072,0.4776,0.4822293850438599,0.4775999999999999,0.4748998253637118,0.48360000000000003,0.477758325008325,0.48167042957042955,0.4538331761977273
82,Federated,Googlenet,0.06641666469573974,0.4825,0.48620052500007555,0.4825,0.4793091486885455,0.4824,0.48554621212121213,0.48380238095238093,0.4568362787367432
83,Federated,Googlenet,0.0670501320719719,0.4845,0.4899414817225039,0.48450000000000004,0.4820987571978935,0.47840000000000005,0.4745364357864358,0.4785945776445777,0.44867428245764496
84,Federated,Googlenet,0.0670977269411087,0.4835,0.4858122444182119,0.48350000000000004,0.4801101350640834,0.47119999999999995,0.472951764901765,0.46885288600288605,0.4437949340305377
85,Federated,Googlenet,0.06710526275634765,0.4861,0.4862511840490811,0.4861000000000001,0.48109313626588224,0.4608,0.46306269841269837,0.4612779831279831,0.43101022042735504
86,Federated,Googlenet,0.06913340319395066,0.4755,0.4911780094539019,0.4754999999999999,0.4744807127638525,0.47519999999999996,0.47622488622488623,0.470272582972583,0.4471267335220828
87,Federated,Googlenet,0.06807291886806488,0.4842,0.4894826185487258,0.4842,0.482392506611103,0.47919999999999996,0.48653013098013104,0.4819627705627706,0.45792437668970176
88,Federated,Googlenet,0.06894237244129181,0.4791,0.4811490193262429,0.47909999999999997,0.4748274659245283,0.46959999999999996,0.46883521347933116,0.47103997113997115,0.44268214229925995
89,Federated,Googlenet,0.06852897683382034,0.4869,0.48865624076728736,0.48690000000000005,0.4831626653662067,0.48,0.48103938283938286,0.48143897213897213,0.4529013654388267
90,Federated,Googlenet,0.0689565644621849,0.4887,0.4878574010429627,0.48869999999999997,0.48535121878646953,0.48919999999999997,0.48989023199023196,0.490994227994228,0.46471535313522117
91,Federated,Googlenet,0.06968984013795852,0.4855,0.48382378141809584,0.4855,0.4809211531551577,0.4795999999999999,0.47431473526473533,0.47824711399711395,0.4491651480614329
92,Federated,Googlenet,0.07006292374134064,0.4847,0.4905621601650577,0.4847000000000001,0.48322423769217887,0.47359999999999997,0.4754554223554224,0.46944502164502167,0.44689718600972467
93,Federated,Googlenet,0.07035937813520432,0.4813,0.48332306267576763,0.48129999999999995,0.4779814726270869,0.46719999999999995,0.45063961038961037,0.4556328282828283,0.43144221537188193
94,Federated,Googlenet,0.070980979013443,0.4812,0.4871620330768399,0.48120000000000007,0.4790755542221368,0.484,0.49566992174492175,0.4906627816627817,0.4598800920751075
95,Federated,Googlenet,0.07129550334215164,0.4812,0.4876963080709946,0.48119999999999996,0.48032533445927866,0.4636,0.4694230824730825,0.4696323121323121,0.4423579072114675
96,Federated,Googlenet,0.0723820403456688,0.4829,0.49237269376438986,0.4829,0.48265653989189694,0.47319999999999995,0.48461647241647243,0.4781632034632035,0.45391185762981434
97,Federated,Googlenet,0.07194081645011902,0.4868,0.49545640253223466,0.4867999999999999,0.4865370816037305,0.4864,0.49121451881451883,0.486913492063492,0.46190638188780603
98,Federated,Googlenet,0.07248974894285203,0.4802,0.48532188665498294,0.4802,0.4787885267404306,0.4688,0.4784209457209457,0.47336355311355316,0.4488134218647747
99,Federated,Googlenet,0.07196420201063156,0.4873,0.48871944674066425,0.4873000000000001,0.4848228740455578,0.4664,0.4659930513930514,0.4707826007326007,0.44164580253879626
100,Federated,Googlenet,0.07378373962640762,0.4792,0.4875785293670302,0.4792,0.4779757427446631,0.46559999999999996,0.47458145743145747,0.46654422799422796,0.44380699570467375
1,Centralized,Resnet18,0.10467373821735382,0.1905,0.24898762498103053,0.1905,0.17875649778941596,,,,
2,Centralized,Resnet18,0.09292393248081207,0.2614,0.3118847543902672,0.2614,0.25448886823218697,,,,
3,Centralized,Resnet18,0.0875316610455513,0.3085,0.35134833347207833,0.3085,0.2991158534265105,,,,
4,Centralized,Resnet18,0.08363745301961899,0.3426,0.3887602374168461,0.34260000000000007,0.33685599271283223,,,,
5,Centralized,Resnet18,0.0797734002828598,0.3665,0.39286909237045153,0.3665,0.3593473794831557,,,,
6,Centralized,Resnet18,0.08075059844255447,0.3706,0.3935213949191912,0.37059999999999993,0.3634635167182039,,,,
7,Centralized,Resnet18,0.08501232407093048,0.3621,0.3994060602319245,0.36210000000000003,0.3613676394492063,,,,
8,Centralized,Resnet18,0.08330150436162949,0.381,0.40468045145436476,0.381,0.376417826445998,,,,
9,Centralized,Resnet18,0.08603284254074096,0.3815,0.40375925390098966,0.3815,0.37858118065464685,,,,
10,Centralized,Resnet18,0.09021918151378631,0.3753,0.4102800384569661,0.3753,0.37763875189030716,,,,
11,Centralized,Resnet18,0.09313301340341568,0.3808,0.4096144531442198,0.3808,0.38377712784824536,,,,
12,Centralized,Resnet18,0.09881322469711304,0.3756,0.3996657998591197,0.37560000000000004,0.37360303375170084,,,,
13,Centralized,Resnet18,0.10121072381734848,0.3827,0.41044722705107384,0.38270000000000004,0.3845052117584124,,,,
14,Centralized,Resnet18,0.10500772528648376,0.3805,0.40573826842990324,0.38049999999999995,0.3814978302163587,,,,
15,Centralized,Resnet18,0.10583238495588303,0.3906,0.40974575594061163,0.3906000000000001,0.3928908105182958,,,,
16,Centralized,Resnet18,0.10928488413095475,0.3903,0.41460560348904496,0.3903000000000001,0.39335728532274833,,,,
17,Centralized,Resnet18,0.11440837134122848,0.3923,0.4154738672898459,0.3923,0.3949743362407127,,,,
18,Centralized,Resnet18,0.11315121054649353,0.392,0.40357265642168577,0.39199999999999996,0.3906068730229402,,,,
19,Centralized,Resnet18,0.11486943794488907,0.3963,0.40851775652406425,0.39629999999999993,0.39624300390855977,,,,
20,Centralized,Resnet18,0.11729158470630646,0.3929,0.4069183639447253,0.39289999999999997,0.39290676471125374,,,,
21,Centralized,Resnet18,0.11854022808074952,0.3948,0.4115323642101809,0.3948,0.3955796522811614,,,,
22,Centralized,Resnet18,0.12129747202396393,0.3976,0.40795429615601003,0.39759999999999995,0.39619544428333286,,,,
23,Centralized,Resnet18,0.12077345695495606,0.4017,0.41046606033801586,0.4017000000000001,0.401313993376762,,,,
24,Centralized,Resnet18,0.12072404177188874,0.4058,0.4084366653977212,0.4058,0.40275825197260656,,,,
25,Centralized,Resnet18,0.12568506642580032,0.4033,0.4194168669319851,0.4033,0.4038038117800818,,,,
26,Centralized,Resnet18,0.12586464092731475,0.4041,0.4142629845784372,0.40409999999999996,0.40294501616631906,,,,
27,Centralized,Resnet18,0.12421921586990356,0.414,0.42089608203395384,0.4139999999999999,0.41296187006701407,,,,
28,Centralized,Resnet18,0.12469629790782928,0.4077,0.41385112256121587,0.4077000000000001,0.40681946948974657,,,,
29,Centralized,Resnet18,0.1285917469739914,0.4049,0.408674837704543,0.4048999999999999,0.4011350976540177,,,,
30,Centralized,Resnet18,0.1279893382549286,0.4097,0.4178680944149531,0.4097,0.40846427014751624,,,,
31,Centralized,Resnet18,0.12938380941152572,0.4068,0.42462539897592416,0.4068,0.41024511630306626,,,,
32,Centralized,Resnet18,0.12795687413215637,0.4188,0.41876765873943617,0.4188,0.41538396476193995,,,,
33,Centralized,Resnet18,0.1287720065832138,0.4183,0.4187276414388846,0.4183,0.4149132118715438,,,,
34,Centralized,Resnet18,0.1293718367099762,0.4161,0.41868967134700336,0.41609999999999997,0.4135039259169282,,,,
35,Centralized,Resnet18,0.13311125291585924,0.4061,0.41585445175517755,0.4061,0.40512873761873036,,,,
36,Centralized,Resnet18,0.14332404453754424,0.3842,0.39112498149575936,0.38420000000000004,0.3799678030968375,,,,
37,Centralized,Resnet18,0.13374994513988495,0.41,0.4171372312255095,0.41,0.4091212630841003,,,,
38,Centralized,Resnet18,0.1372609067440033,0.4049,0.41279534863352974,0.40490000000000004,0.4017114023941415,,,,
39,Centralized,Resnet18,0.1346920696258545,0.4084,0.41060049235280394,0.4084,0.40545089915391974,,,,
40,Centralized,Resnet18,0.13335713834762572,0.4112,0.41053727820682584,0.41119999999999995,0.4068897535386792,,,,
41,Centralized,Resnet18,0.13524119193553924,0.4119,0.4147063199010489,0.4119,0.4089336981029033,,,,
42,Centralized,Resnet18,0.13893368085622787,0.4005,0.4128203427406179,0.40049999999999997,0.399489350760824,,,,
43,Centralized,Resnet18,0.13395155410766602,0.4175,0.42041466299024577,0.4175,0.415272402158068,,,,
44,Centralized,Resnet18,0.13483893954753876,0.413,0.41713273360339637,0.4129999999999999,0.4116443382286246,,,,
45,Centralized,Resnet18,0.1358332082748413,0.4147,0.419818048748648,0.41470000000000007,0.4130361216767232,,,,
46,Centralized,Resnet18,0.1390691211462021,0.4051,0.42123858566891237,0.40509999999999996,0.4082985140624064,,,,
47,Centralized,Resnet18,0.13559076488018035,0.4178,0.42088749532733416,0.4178,0.41603745199539993,,,,
48,Centralized,Resnet18,0.13701306910514832,0.4143,0.4181282386787358,0.41429999999999995,0.4124238409791962,,,,
49,Centralized,Resnet18,0.1368293919324875,0.4189,0.4210945362222834,0.4189,0.4159140550450136,,,,
50,Centralized,Resnet18,0.14168485789299012,0.4039,0.41017116500699025,0.4039000000000001,0.4015943580680345,,,,
51,Centralized,Resnet18,0.13720311689376832,0.4151,0.41664298444759085,0.4151,0.41199209953484484,,,,
